title,company_name,company_field,category_major,category_minor,employment_type,seniority,location,number_of_hire,experience,salary_range,skills,job_description,requirements,job_url,company_size,company_address,company_about,company_url
💰 智慧金融科技新創 X 全球 AI 財富管理 - 業務長/業務總監 - AC,Cake Recruitment Consulting,Human Resources,Management / Business,Sales,Full-time,"Executive (VP, GM, C-Level)","Taipei, Taiwan",1,6 years of experience required,"1,500,000 ~ 2,000,000 TWD / year","['Sales', 'Business Development', 'BD']","提供顧客專業的投資理財、資產配置及信託管理服務，擁有出色的溝通和表達能力，能撰寫文章並經營個人社群。積極拓展市場，實現公司目標，領導部門業務發展，尋求新的合作與成長機會，評估並推動擴張方案和業務增長。工作內容
整合團隊資源，帶領團隊完成年度目標。能在遇到問題時跨部門合作，及時有效地解決客戶問題。提出符合公司發展並有助於業績的創新業務策略，領導團隊按時完成高品質專案，主動提出流程改進和優化建議。有效達成公司制定的各項業務指標，包括 B2B 法人資金規劃和 B2C 個人財富管理。具備財務規劃專業知識，提供客戶投資規劃和理財顧問服務，與客戶利益一致，追求客戶資產成長。認同長期顧問管理費（AUM）收費制度，通過AUM累計獎金模式，與客戶及渠道建立長期關係。不懼怕文字創作、上台演講（線上或實體）和面對鏡頭，能協助同事經營數位媒體平台（如部落格、直播、YouTube、IG等），並給予建議，通過理財教育吸引目標客戶。規劃大型論壇/講座，能與同事一起完成講座業務推廣。","擁有CFP證照，熟悉財務規劃或ETF、資產配置、投資組合、信託規劃者尤佳，符合法規要求。具邏輯思考能力和團隊合作精神，能獨立完成目標並樂於合作。個性積極進取，對客戶有耐心，喜歡業務工作。具業務能力和銷售技巧，能進行專業簡報。抗壓性強，主動積極，配合公司政策。具有創意，能理解和制定業務策略。具卓越的目標管理能力和團隊領導績效。自學能力強，有想法，執行力高，良好的中英閱讀能力，抗壓性強，配合度高，可獨立作業。具良好的溝通表達能力，能面對鏡頭。
🦉 若對本職缺感興趣，請準備履歷直接與招募顧問 Adam 聯繫。聯繫人：招募顧問 Adam Chuang聯繫方式：LINE https://line.me/ti/p/APZRQhslxZ（ID:adamc6）備註：加入後可以直接傳送履歷及欲詢問職缺的截圖給我，讓我快速了解你的背景。我會盡快分享詳細公司資訊給您 🙌🏻",https://www.cake.me/companies/cake-recruitment-consulting/jobs/666543?locale=en,11 - 50 people,"12F., No. 287, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105, Taiwan (R.O.C.)","🔥This is the Cake Recruitment Consulting official web page🔥Cake Recruitment Consulting - Executive Search, Contracting, EoR/Payroll
We offer a full range of services, including Executive Search, Contracting, and EoR/Payroll, to meet all your recruitment needs.
Our Special Advantages and Differentiation:
Professional Recruiter + Direct Sourcing - All consultants have industry experience. In addition to providing accurate talent search. E.g Identify relevant client’s competitors, and engage in comprehensive talent acquisition, building long-term relationships with candidates, and providing market information to clients.CakeResume AI + Martech Recruitment - By leveraging digital Martech technology and employer branding, the recruitment process is optimized. Through a database of millions of potential candidates who would not normally appear, the number of candidates reached is increased and speeds up the sourcing process to fill the talent gap.

About Cake Recruitment ConsultingCake is the Leading Asia talent platform. With over millions+ active resumes in our database and still it is increasing every day.
Currently more than 7,000+ clients are using our recruitment services.",https://www.cake.me/companies/cake-recruitment-consulting
健康科技產業龍頭 HR VP -JC,Cake Recruitment Consulting,Human Resources,HR,HR Manager,Full-time,"Executive (VP, GM, C-Level)","Taichung City, Taiwan",1,10 years of experience required,200 ~ 350 TWD / month,[],"1. Collaborates with executive leadership to define the organization’s long-term mission
and goals; identifies ways to support this mission through talent management.
2. Identifies key performance indicators for the organization’s human resource and talent
management functions; assesses the organization’s success and market competitiveness
based on these metrics.
3. Researches, develops, and implements competitive compensation, benefits,
performance appraisal, and employee incentive programs.
4. Provides guidance and leadership to the human resource management team; assists
with resolution of human resource, compensation, and benefits questions, concerns, and
issues.
5. Ensures compliance with employment, benefits, insurance, safety, and other laws,
regulations, and requirements.
6. Maintains knowledge of laws, regulations, and best practices in employment law,
human resources, and talent management.
7. Drafts and implements the organization’s staffing budget, and the budget for the human
resource department.
8. Participates in professional development and networking conferences and events.
9. Performs other duties as assigned.","【必要條件】
1. 具Headquarter-HR角色,管理多家跨國子公司之集團人資管理經驗
2. 具有建構集團薪酬架構經驗
3. 過往有服務於海外銷售子公司經驗
4. 中部人選佳。",https://www.cake.me/companies/cake-recruitment-consulting/jobs/health-technology-industry-leader-hr-vp-jc?locale=en,11 - 50 people,"12F., No. 287, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105, Taiwan (R.O.C.)","🔥This is the Cake Recruitment Consulting official web page🔥Cake Recruitment Consulting - Executive Search, Contracting, EoR/Payroll
We offer a full range of services, including Executive Search, Contracting, and EoR/Payroll, to meet all your recruitment needs.
Our Special Advantages and Differentiation:
Professional Recruiter + Direct Sourcing - All consultants have industry experience. In addition to providing accurate talent search. E.g Identify relevant client’s competitors, and engage in comprehensive talent acquisition, building long-term relationships with candidates, and providing market information to clients.CakeResume AI + Martech Recruitment - By leveraging digital Martech technology and employer branding, the recruitment process is optimized. Through a database of millions of potential candidates who would not normally appear, the number of candidates reached is increased and speeds up the sourcing process to fill the talent gap.

About Cake Recruitment ConsultingCake is the Leading Asia talent platform. With over millions+ active resumes in our database and still it is increasing every day.
Currently more than 7,000+ clients are using our recruitment services.",https://www.cake.me/companies/cake-recruitment-consulting
知名半導體零組件商 人資高階主管(人資長、人資處長)-JC,Cake Recruitment Consulting,Human Resources,HR,HR Manager,Full-time,"Executive (VP, GM, C-Level)","Taipei City, Taiwan",1,15 years of experience required,200 ~ 300 TWD / year,[],1. 順應公司發展，制定人力資源發展策略，以支持公司策略目標。2. 與高級管理層合作，提供人力資源方面的建議和支持，以制定和調整公司的策略和計劃。3. 協助制定和實施公司的文化和價值觀，促進員工的凝聚力和忠誠度。4. 整合集團人力資源管理綜效(如：招募策略、人力盤點提升人效、人才接班與培育、規劃獎勵與激勵制度等HR策略)5. 監督人力資源團隊的日常運作，指導和培養下屬，確保團隊的高效運作。,1.具備電子業背景2.可以配合公司需求出差大陸，管理兩岸HR業務，具備策略思考與HR轉型升級強化3.具有深入的人力資源知識，熟悉相關法規和標準，能夠制定和實施有效的人力資源策略和流程。4.具備優秀的領導能力和團隊管理技能，能夠有效地指導和激勵團隊。5.具有良好的溝通和人際關係技巧，能夠與跨部門管理層有效溝通和協作。6.具有良好的問題解決和決策能力，能夠應對各種挑戰和壓力。7.具有創新和改進的精神，能夠持續推動人力資源部門的改革和提升。,https://www.cake.me/companies/cake-recruitment-consulting/jobs/semiconductor-component-merchant-hr-executive?locale=en,11 - 50 people,"12F., No. 287, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105, Taiwan (R.O.C.)","🔥This is the Cake Recruitment Consulting official web page🔥Cake Recruitment Consulting - Executive Search, Contracting, EoR/Payroll
We offer a full range of services, including Executive Search, Contracting, and EoR/Payroll, to meet all your recruitment needs.
Our Special Advantages and Differentiation:
Professional Recruiter + Direct Sourcing - All consultants have industry experience. In addition to providing accurate talent search. E.g Identify relevant client’s competitors, and engage in comprehensive talent acquisition, building long-term relationships with candidates, and providing market information to clients.CakeResume AI + Martech Recruitment - By leveraging digital Martech technology and employer branding, the recruitment process is optimized. Through a database of millions of potential candidates who would not normally appear, the number of candidates reached is increased and speeds up the sourcing process to fill the talent gap.

About Cake Recruitment ConsultingCake is the Leading Asia talent platform. With over millions+ active resumes in our database and still it is increasing every day.
Currently more than 7,000+ clients are using our recruitment services.",https://www.cake.me/companies/cake-recruitment-consulting
Vice President of Operations,Cake Recruitment Consulting,Human Resources,Manufacturing,Manufacturing Operator,Full-time,"Executive (VP, GM, C-Level)",Taiwan,1,20 years of experience required,"4,000,000 ~ 9,999,999 TWD / year",[],"Job Title: Vice President of Operations
Company Overview: The Company is a distinguished provider of cutting-edge networking solutions, dedicated to delivering unparalleled products and services to meet the dynamic demands of our clientele.
Key Responsibilities:
Strategic Leadership: Craft and execute comprehensive strategic initiatives aimed at maximizing operational efficiencies and propelling organizational growth and profitability.Operational Oversight: Provide astute leadership and oversight across all facets of operations, encompassing manufacturing, supply chain management, logistics, and quality assurance, ensuring seamless alignment with organizational objectives.Process Optimization: Spearhead initiatives to identify and capitalize on opportunities for process enhancement and cost reduction, championing the adoption of industry-leading best practices to bolster operational efficacy and productivity.Quality Assurance: Establish and uphold rigorous quality standards and protocols to uphold the integrity and reliability of products and services, fostering unwavering customer trust and satisfaction.Supply Chain Management: Collaborate closely with cross-functional teams to optimize supply chain dynamics, minimize lead times, and expedite product delivery to our esteemed clientele.Vendor Relationship Management: Cultivate and nurture strategic partnerships with key suppliers and contract manufacturers, fostering synergistic relationships that drive mutual success and value creation.Team Leadership: Provide visionary leadership and mentorship to the operations team, fostering a culture of collaboration, innovation.Performance Analysis and Reporting: Implement robust performance metrics and KPIs to meticulously monitor and assess operational performance, furnishing senior management with actionable insights and strategic recommendations.Risk Mitigation: Proactively identify and mitigate potential operational risks, deploying robust strategies and contingency plans to safeguard business continuity and uphold our commitment to unrivaled customer satisfaction.Regulatory Compliance: Ensure meticulous adherence to pertinent industry regulations and standards governing operational activities, upholding unwavering commitment to ethical and regulatory compliance.","Qualifications:
Master's degree in Engineering or a related field; MBA or advanced degree preferred.A minimum of 10 years of progressive experience in operational management within the technology or networking industry, including at least 5 years in a senior leadership capacity.Demonstrated track record of driving operational excellence, process optimization, and cost containment initiatives within a global manufacturing environment.Exceptional leadership acumen, coupled with superlative communication skills, enabling the effective mobilization and alignment of cross-functional teams towards shared strategic objectives.Strategic foresight and a results-driven orientation, underpinned by a relentless pursuit of continuous improvement and operational excellence.Proficiency in navigating complex operational landscapes, coupled with astute problem-solving abilities and a keen eye for detail.Thorough familiarity with industry regulations and standards governing operational activities, including ISO, RoHS, and REACH compliance.Flexibility and willingness to travel domestically and internationally as required to fulfill job responsibilities.
Preferred Qualifications:
Proven experience in a similar leadership capacity within the networking or telecommunications industry, demonstrating a keen understanding of the unique operational dynamics and challenges inherent to the sector.Familiarity with lean manufacturing principles, Six Sigma methodologies, and other advanced operational frameworks and methodologies.Proficiency in implementing and leveraging ERP systems and other operational tools to streamline processes and drive operational efficiencies.Exceptional negotiation skills and a demonstrated ability to cultivate and manage strategic vendor relationships for mutual benefit and long-term success.",https://www.cake.me/companies/cake-recruitment-consulting/jobs/vice-president-of-operations?locale=en,11 - 50 people,"12F., No. 287, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105, Taiwan (R.O.C.)","🔥This is the Cake Recruitment Consulting official web page🔥Cake Recruitment Consulting - Executive Search, Contracting, EoR/Payroll
We offer a full range of services, including Executive Search, Contracting, and EoR/Payroll, to meet all your recruitment needs.
Our Special Advantages and Differentiation:
Professional Recruiter + Direct Sourcing - All consultants have industry experience. In addition to providing accurate talent search. E.g Identify relevant client’s competitors, and engage in comprehensive talent acquisition, building long-term relationships with candidates, and providing market information to clients.CakeResume AI + Martech Recruitment - By leveraging digital Martech technology and employer branding, the recruitment process is optimized. Through a database of millions of potential candidates who would not normally appear, the number of candidates reached is increased and speeds up the sourcing process to fill the talent gap.

About Cake Recruitment ConsultingCake is the Leading Asia talent platform. With over millions+ active resumes in our database and still it is increasing every day.
Currently more than 7,000+ clients are using our recruitment services.",https://www.cake.me/companies/cake-recruitment-consulting
Vice President of Operations,Cake Recruitment Consulting,Human Resources,Manufacturing,Manufacturing Operator,Full-time,"Executive (VP, GM, C-Level)",Taiwan,1,20 years of experience required,"4,000,000 ~ 9,999,999 TWD / year",[],"Job Title: Vice President of Operations
Company Overview: The Company is a distinguished provider of cutting-edge networking solutions, dedicated to delivering unparalleled products and services to meet the dynamic demands of our clientele.
Key Responsibilities:
Strategic Leadership: Craft and execute comprehensive strategic initiatives aimed at maximizing operational efficiencies and propelling organizational growth and profitability.Operational Oversight: Provide astute leadership and oversight across all facets of operations, encompassing manufacturing, supply chain management, logistics, and quality assurance, ensuring seamless alignment with organizational objectives.Process Optimization: Spearhead initiatives to identify and capitalize on opportunities for process enhancement and cost reduction, championing the adoption of industry-leading best practices to bolster operational efficacy and productivity.Quality Assurance: Establish and uphold rigorous quality standards and protocols to uphold the integrity and reliability of products and services, fostering unwavering customer trust and satisfaction.Supply Chain Management: Collaborate closely with cross-functional teams to optimize supply chain dynamics, minimize lead times, and expedite product delivery to our esteemed clientele.Vendor Relationship Management: Cultivate and nurture strategic partnerships with key suppliers and contract manufacturers, fostering synergistic relationships that drive mutual success and value creation.Team Leadership: Provide visionary leadership and mentorship to the operations team, fostering a culture of collaboration, innovation.Performance Analysis and Reporting: Implement robust performance metrics and KPIs to meticulously monitor and assess operational performance, furnishing senior management with actionable insights and strategic recommendations.Risk Mitigation: Proactively identify and mitigate potential operational risks, deploying robust strategies and contingency plans to safeguard business continuity and uphold our commitment to unrivaled customer satisfaction.Regulatory Compliance: Ensure meticulous adherence to pertinent industry regulations and standards governing operational activities, upholding unwavering commitment to ethical and regulatory compliance.","Qualifications:
Master's degree in Engineering or a related field; MBA or advanced degree preferred.A minimum of 10 years of progressive experience in operational management within the technology or networking industry, including at least 5 years in a senior leadership capacity.Demonstrated track record of driving operational excellence, process optimization, and cost containment initiatives within a global manufacturing environment.Exceptional leadership acumen, coupled with superlative communication skills, enabling the effective mobilization and alignment of cross-functional teams towards shared strategic objectives.Strategic foresight and a results-driven orientation, underpinned by a relentless pursuit of continuous improvement and operational excellence.Proficiency in navigating complex operational landscapes, coupled with astute problem-solving abilities and a keen eye for detail.Thorough familiarity with industry regulations and standards governing operational activities, including ISO, RoHS, and REACH compliance.Flexibility and willingness to travel domestically and internationally as required to fulfill job responsibilities.
Preferred Qualifications:
Proven experience in a similar leadership capacity within the networking or telecommunications industry, demonstrating a keen understanding of the unique operational dynamics and challenges inherent to the sector.Familiarity with lean manufacturing principles, Six Sigma methodologies, and other advanced operational frameworks and methodologies.Proficiency in implementing and leveraging ERP systems and other operational tools to streamline processes and drive operational efficiencies.Exceptional negotiation skills and a demonstrated ability to cultivate and manage strategic vendor relationships for mutual benefit and long-term success.",https://www.cake.me/companies/cake-recruitment-consulting/jobs/vice-president-of-operations?locale=en,11 - 50 people,"12F., No. 287, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105, Taiwan (R.O.C.)","🔥This is the Cake Recruitment Consulting official web page🔥Cake Recruitment Consulting - Executive Search, Contracting, EoR/Payroll
We offer a full range of services, including Executive Search, Contracting, and EoR/Payroll, to meet all your recruitment needs.
Our Special Advantages and Differentiation:
Professional Recruiter + Direct Sourcing - All consultants have industry experience. In addition to providing accurate talent search. E.g Identify relevant client’s competitors, and engage in comprehensive talent acquisition, building long-term relationships with candidates, and providing market information to clients.CakeResume AI + Martech Recruitment - By leveraging digital Martech technology and employer branding, the recruitment process is optimized. Through a database of millions of potential candidates who would not normally appear, the number of candidates reached is increased and speeds up the sourcing process to fill the talent gap.

About Cake Recruitment ConsultingCake is the Leading Asia talent platform. With over millions+ active resumes in our database and still it is increasing every day.
Currently more than 7,000+ clients are using our recruitment services.",https://www.cake.me/companies/cake-recruitment-consulting
🎮 百萬級流量 - 知名遊戲公司 - CTO - CH,Cake Recruitment Consulting,Human Resources,IT,"CTO, Chief Technology Officer",Full-time,"Executive (VP, GM, C-Level)","Taipei City, Taiwan",1,7 years of experience required,"1,700,000 ~ 3,600,000 TWD / year","['CTO', 'high-level', 'VP of engineering']",- 成立超過 10 年的穩健團隊- 團隊氣氛活潑、扁平、高度自主- 積極發展新技術、新產品- 帶領團隊研發新產品- 進行人員管理、績效評核,"- 具備遊戲產業管理經驗優先考慮- 主要使用 Java, .NET, C++ 等技術，擇一熟悉即可- 具備良好的溝通能力、商業策略思維",https://www.cake.me/companies/cake-recruitment-consulting/jobs/millions-of-traffic-well-known-game-company-cto-ch?locale=en,11 - 50 people,"12F., No. 287, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105, Taiwan (R.O.C.)","🔥This is the Cake Recruitment Consulting official web page🔥Cake Recruitment Consulting - Executive Search, Contracting, EoR/Payroll
We offer a full range of services, including Executive Search, Contracting, and EoR/Payroll, to meet all your recruitment needs.
Our Special Advantages and Differentiation:
Professional Recruiter + Direct Sourcing - All consultants have industry experience. In addition to providing accurate talent search. E.g Identify relevant client’s competitors, and engage in comprehensive talent acquisition, building long-term relationships with candidates, and providing market information to clients.CakeResume AI + Martech Recruitment - By leveraging digital Martech technology and employer branding, the recruitment process is optimized. Through a database of millions of potential candidates who would not normally appear, the number of candidates reached is increased and speeds up the sourcing process to fill the talent gap.

About Cake Recruitment ConsultingCake is the Leading Asia talent platform. With over millions+ active resumes in our database and still it is increasing every day.
Currently more than 7,000+ clients are using our recruitment services.",https://www.cake.me/companies/cake-recruitment-consulting
